STR,ACP_ri12,ACP_ri13,ACP_ri14,ACP_ri15,ACP_ri16,ACP_ri17
91615,0.15786489,77.86421132,72.74418668,272.0150569,407.666617,152.1893365
92239,0.048200213,77.84268931,51.8760777,179.4532601,123.4574785,62.39777706
92365,1.221036247,77.71126915,17.74364309,172.6500051,101.363845,63.77323109
127733,2.166982884,77.68988446,0.537198373,241.8266133,200.1593388,134.1533124
92361,1.758869147,77.67252878,21.66997516,201.0418066,116.8346774,95.97520169
127249,0,77.66910872,48.12492259,82.34285943,105.7322858,44.57016847
93121,0.063402673,77.62176389,233.3761981,555.2675908,389.730294,724.3181615
127720,1.09156847,77.48497814,0.952765532,208.3755958,178.7321726,122.3145881
92228,0.29999182,77.47019559,29.66195897,128.1431024,77.9909363,29.24736147
127246,0,77.35349945,60.90102276,84.58440164,84.17860724,50.36055013
92364,1.58384784,77.30750549,19.45005455,182.4278752,106.3941369,76.21591742
157041,0.36175004,77.26836009,43.5304743,109.2642547,110.8498353,36.62752239
92808,2.388665592,77.2664244,22.54781201,241.965445,187.7417932,107.0403741
93024,1.912452504,77.22471474,10.61326189,184.0456751,60.85250515,52.83591332
92970,0.872754815,77.22252923,5.08997346,153.1615591,43.35235294,30.24180997
92168,0,77.21501885,53.33675022,239.8536089,173.5421242,95.8898942
92956,0,77.18864358,103.2938925,225.6799974,142.0011915,86.68575667
92141,0,77.18531358,73.89765829,184.3270233,386.5145257,165.0022011
92166,0,76.87353277,57.88951851,208.1369987,165.4812937,82.31243593
92151,0.17366321,76.84768185,35.40614839,132.6835896,89.92351537,29.70042443
93019,0,76.73297845,101.5745053,218.1411842,121.1335478,82.41604818
93136,0,76.66924847,103.6080943,227.7460724,105.9025768,72.84969406
127695,0.530606356,76.62742663,0.516981716,172.698139,153.7959681,79.41517033
127395,0,76.30445036,98.82900191,156.8778442,170.4368095,54.04552241
92367,0.969287761,76.25734015,17.22761907,159.7834914,97.0520875,53.41127171
157048,0.17303217,76.19531255,43.97712776,135.7428935,116.9478839,60.52141217
93248,0.043034115,76.11449505,219.0226938,468.587924,351.2785088,796.0105171
127698,0.72558875,75.90541827,0.563731031,168.7863368,155.2083069,79.3432668
127398,0,75.83850683,94.59899243,155.644933,156.0534811,58.22772029
127251,0,75.81766522,31.58641483,81.49736752,84.3712532,38.92383828
92369,0.829400198,75.7726732,16.88511548,136.0186903,83.49506246,39.41958758
92170,0,75.75902512,51.94992442,211.9427281,178.9089094,82.76647124
127419,0.014271345,75.71554566,72.51746472,139.1717205,144.7164244,43.82028
91533,0.161002664,75.55814531,76.52227274,257.6258383,423.0475636,180.8829035
92090,0,75.37624407,73.50183219,217.0251983,195.6484086,108.8584334
93413,0,75.33848671,181.5163272,355.2692464,249.3840898,475.29148
92736,1.164276377,75.30631237,21.12259252,212.3094034,163.55404,81.43912788
93318,0.058918527,75.30135634,73.87391289,255.411162,146.7708577,128.3125922
92077,0.115832285,75.1555825,44.49259536,133.3109614,109.546704,39.4910151
96693,0,74.9835145,2.291068459,80.80588977,75.45108431,31.50945385
92795,0.118253016,74.78735874,190.6164943,479.9538743,321.9046885,466.0146599
91986,0.212487778,74.64552965,54.39562156,186.7650413,137.1713145,80.45026658
92233,0,74.6380633,142.6036131,151.6414549,362.3896801,215.8011332
127396,0.012445842,74.49841725,106.8137054,151.8296255,163.7472946,41.15742647
89497,0.056237654,74.35435989,102.1918574,189.9988117,200.6040087,90.97817393
91932,0.012561719,74.30306016,59.65724024,222.9824862,198.1798626,78.8774618
92443,0.829372807,74.26699432,12.72392367,124.1281567,73.22181386,30.39107937
92244,0,74.16087063,42.12913457,195.4165573,144.9307883,62.41439757
92637,0,73.98080511,161.2389222,218.8305647,283.1102844,207.8266468
92710,3.50295428,73.90772687,6.826369264,153.3451733,60.15807699,31.41365381
92290,1.173197409,73.87107335,25.65923439,190.7755011,112.4070348,90.21495375
92437,0,73.86201292,153.3470329,175.6295191,382.2496337,196.4775833
91649,0.132363771,73.7758332,57.91107931,308.2766633,1013.136509,295.8448399
92463,0.061464312,73.76213943,70.63568453,229.1519403,236.5551617,154.3078682
127278,0,73.62920615,35.49565334,87.14768831,92.04821969,33.22580218
93097,1.008666608,73.627323,6.693550692,178.9543299,36.62935283,33.44194064
92662,0.116705121,73.60491117,179.663126,407.6761994,337.1879416,469.9064023
91691,0.114495005,73.53219594,97.2852916,353.5588055,378.0161774,151.9567694
92066,0.311403199,73.52218448,59.32109852,183.37777,119.1439508,78.19721835
91850,0.04345847,73.50419662,72.51042398,248.3362409,221.6214918,88.33189568
92597,0.081361725,73.33834337,152.4375775,348.2459465,303.0014163,295.3878707
93371,0.043880237,73.31092611,131.999696,344.4296873,219.6111565,318.3274133
92827,0,72.99873476,119.1446206,193.7517543,182.1768335,113.0523308
91563,0.184625148,72.95914508,68.94973492,402.7544499,981.1283209,311.6528114
91844,0,72.83459012,72.01311935,220.2489816,194.9186778,80.35805833
92729,0.116803628,72.81566614,194.4021817,444.955392,360.8186892,494.7665863
92644,1.944528814,72.74060397,7.005402839,133.2841877,60.03452312,30.53126595
93321,0.048488672,72.714606,73.20461014,243.4397745,114.6679325,83.39029189
93375,0.050348085,72.67126099,66.06519765,247.0358502,136.2913965,126.7909979
92323,0.012283996,72.65914608,42.02837845,180.1239629,172.7183886,75.75560538
92087,0,72.63813482,78.16874851,177.3865361,191.6436401,78.48278798
127308,0,72.60917216,93.40540614,110.0739801,96.07444848,20.67251453
93035,0.856680329,72.58048603,4.220804629,158.4391287,34.98573815,34.52582924
91676,0,72.5371743,82.82891553,186.9019268,170.2749539,42.66932175
92231,0.154490579,72.35836979,38.85797812,134.3500522,102.7994849,32.51973125
92250,0,72.29173702,38.49892837,183.1512002,159.1588709,64.33253694
92161,0.035023023,72.21589062,66.03102695,172.087951,158.7479597,55.90702147
92297,0.673705202,72.2017057,22.78720456,127.1424041,73.31490072,36.25380314
96682,0,72.18920677,0.985149739,51.32806871,47.25538304,22.04383695
91548,0.303053157,71.94458001,64.04219511,342.208165,779.4149911,290.6610901
127756,1.176709067,71.91854924,0.383468375,188.5775887,168.3403771,99.54888954
92388,0.066438192,71.90763634,34.16064473,152.4734363,109.7905032,33.13099419
92163,0,71.81754408,68.92278086,200.6157559,156.7532196,66.28367399
127456,0.280055703,71.75151777,55.70082766,100.677336,116.1028373,27.16336156
92927,0.07120562,71.56122103,221.1682167,542.462154,325.210956,552.9828096
92393,0.045525643,71.55375179,51.0523062,187.5677143,187.4021118,93.22267532
91762,0,71.48999966,93.56833295,235.5769649,187.9215916,59.61760546
96696,0,71.48739557,1.455211993,57.37237719,62.13384032,21.35165921
93322,0.044460024,71.30449314,71.49007217,204.9294102,96.11220034,67.89842475
92009,0,71.20281968,82.15329019,171.1429227,178.6949684,87.3466573
92873,1.738017968,71.19348172,18.92332404,210.2966776,167.4242265,81.60398017
127399,0,71.12244403,93.04696266,143.1228352,157.7830779,67.51542008
92232,0.13817947,71.06847545,51.46896945,150.243739,120.8999367,36.6806899
91821,0.072616096,70.934533,101.66679,305.6710675,718.8702618,204.8007401
92877,1.590290469,70.90435933,25.32979585,213.335342,146.409853,108.9210032
92875,1.544631171,70.81459565,21.78679963,223.9367785,151.2351937,95.23388846
127557,0.070881194,70.73877059,3.091112998,59.92602297,47.27223518,6.182483227
92992,0.080434674,70.68760083,210.9880675,523.8768544,341.8573543,626.6053982
91537,0.190429563,70.67661438,69.79040244,308.8592719,505.1253716,227.4999125
93311,0.042284501,70.56219884,198.1002306,434.69873,324.9233526,658.2845137
93184,0.048512232,70.56030918,243.4621411,544.0286444,376.4142248,800.1994522
89556,0.109930634,70.5496288,35.64126871,116.6993615,98.82237699,56.8323365
93319,0.056223475,70.48338753,74.09807926,263.7040982,132.8990031,114.3536771
92805,2.833485168,70.39433843,19.92981542,245.6292867,165.2664322,89.43715554
92247,0,70.37887055,42.58497519,185.0311309,148.14397,61.57520927
127578,0.08531314,70.36168519,3.218820805,65.64167311,51.37338811,7.329992015
127508,0.129557347,70.2887434,10.97843339,72.12151653,48.61115479,13.91268336
92456,0.073644742,70.27200713,27.49521496,143.880819,78.14630875,26.16956178
92237,0.077410905,70.25738415,59.30665071,156.0788444,123.5639475,46.3931726
92225,0.611912002,70.08795639,28.23492331,132.3762395,74.6491803,42.14681881
93201,0,70.01017632,121.9561277,212.1093108,99.96742078,65.25843463
93057,0.072175953,69.99429934,217.8834419,521.281105,369.5611087,677.189918
92292,1.046087367,69.94012374,24.52922591,166.2423577,100.3128977,70.22485726
92462,0.051259386,69.83903338,60.12231691,190.8328939,197.7488666,119.2158864
96665,0.016984781,69.76369341,0.866311686,50.44054218,44.99051769,20.26559874
92142,0.611310036,69.72396319,35.81220018,165.0629665,99.65867216,73.84239259
89469,0,69.71488297,86.21436273,150.4332154,185.8905342,63.4401729
91689,0.073574322,69.70720045,91.28375483,320.5932532,317.6927656,116.4464203
93199,0,69.6979159,90.98450678,205.0460848,96.75461195,67.31315781
91989,0.011893971,69.61762372,105.7495752,242.1798455,511.7486357,184.2254258
127473,0.375531877,69.57079613,38.47194192,59.47342051,62.65500485,15.50038355
92293,0.92186136,69.52083229,22.57248104,150.5036587,90.64257978,57.57210414
157047,0.30032325,69.33912298,40.82135806,127.3821212,100.2025069,48.51780745
92319,0.048215393,69.25720743,36.68111109,155.8978834,118.8175206,44.42872628
127440,0.337270441,69.22680349,45.69087341,102.3529133,99.32983879,39.82927395
97181,0.044762971,69.11747543,85.10330533,297.3513838,279.1886601,105.7988366
127245,0,69.01266406,64.19311412,78.31170543,78.52471194,49.2455067
91917,0,68.98521605,90.52858269,153.8481863,184.0329076,96.08601942
92147,0.308197149,68.95791604,33.59457512,126.6129875,73.00623294,35.92687103
89483,0.012692536,68.81123512,98.46449681,157.5325001,200.5164208,76.82708113
91998,0.074288697,68.80286816,54.20526219,123.3223711,115.6679512,41.4392952
89455,0,68.78772331,74.53429434,145.4810908,164.880219,58.41356818
91919,0,68.768486,90.17491232,177.7517309,170.8420872,92.68860668
127330,0,68.68984499,121.8705632,134.0194888,89.19056778,18.78987229
89779,0.04262776,68.54571,0.376150463,231.8404967,54.28028281,117.0339837
91464,0.197076478,68.44111197,57.64170728,292.8108951,671.066953,250.2051129
93457,0,68.42647788,159.1827513,318.4997456,220.2395366,332.7340504
92320,0,68.22587845,37.23465111,165.2731839,129.8413902,47.33674782
93320,0.052461009,68.1907842,78.57379051,261.690982,131.2963563,107.7026222
92455,0.086989981,68.14778209,25.65807272,132.3793323,67.6341888,22.84540131
157046,0.338361247,68.08016443,36.55730546,106.1004871,87.75141352,37.44713649
91907,0.060045611,67.82045157,127.6721724,306.8454316,651.8192741,204.7402587
89754,0.047251687,67.669489,0.408189272,267.5938136,53.00064405,109.4011137
127469,0.298372919,67.61303014,45.83475799,104.714644,95.34131724,22.84355244
92766,0,67.38495264,135.4957776,195.3736217,194.3126968,125.2189089
89511,0.070429377,67.34599754,67.84596612,164.0264498,152.1861641,71.21656427
89624,0.692200891,67.13434726,16.08337977,144.7214751,116.6088477,53.61361989
127474,0.323763138,67.05577671,31.81960582,69.79834085,63.80837403,18.40084765
127751,0.631979338,66.98387197,1.545400605,175.48131,219.7096617,82.05404094
91652,0.103349701,66.96633043,62.67042266,263.7032984,822.4798912,237.5023031
92143,0,66.85365042,80.17771454,161.9148569,350.1371015,147.9219958
91988,0.156644959,66.75257971,52.73047005,153.0570048,114.1323065,67.45436242
92321,0,66.7066857,35.42510951,162.1713426,134.6355851,51.09184762
89755,0.065197983,66.67758328,0.436787764,181.0701095,46.27160989,70.39545489
157045,0.311994377,66.58124252,36.63254097,97.44055739,87.64527685,29.64265102
91837,0,66.52981501,94.47664448,181.0536841,160.9571008,73.45569878
96697,0,66.42862244,1.346382371,52.12040486,55.92446239,21.20328172
91545,0.272122282,66.41446313,77.83650934,362.2922868,683.5213363,279.6211295
92894,0,66.38230692,113.8074558,200.8702753,154.068583,93.22790268
89443,0.015446682,66.31976997,40.014408,97.13967093,90.34963696,61.44789784
127468,0.310044374,66.30099771,65.0544294,88.38782868,90.38298698,18.65922596
92860,0.1073317,66.18897634,197.7320956,494.3029194,317.6886645,494.5824985
91541,0.227546041,66.17439853,72.93501482,360.0455514,587.3159525,271.7426923
92802,1.252506781,66.14401,17.96286366,185.0379903,139.6077582,69.0159882
127354,0,66.06744391,137.7537458,122.5050603,95.87289073,29.09156015
92317,0.067376765,66.03216289,38.72335046,142.5310641,101.5220906,41.55389307
127536,0.047714166,65.62451781,3.420123906,57.04941139,40.36909026,5.516069711
96709,0,65.6074973,2.566308053,96.90671239,75.89434757,36.15449441
91567,0.145035158,65.56425387,61.3453019,328.9560693,901.5967407,274.5507395
92067,0,65.49206673,84.23791128,186.8474697,408.8057774,154.1212541
91846,0,65.49098198,61.78238696,211.1399157,177.9037785,73.84992964
96652,0.017280584,65.4146237,0.798377194,59.02849365,48.45608033,21.44255908
127724,0.285365137,65.22209942,1.953295435,137.3493795,190.3086858,87.92832423
96661,0,65.15357871,1.459064082,65.35112699,59.8500712,26.53327775
92387,0.076766934,65.06663296,32.6961373,136.1621086,85.31286231,29.4349412
127688,0.104672095,65.06548057,0.988789762,85.71428688,107.1667918,14.23068272
93021,0,64.92193172,102.0819217,191.9470732,114.4000919,77.18172455
127666,0.106482909,64.89726715,1.660905872,102.4951888,75.81326153,12.26267855
127230,0,64.87099092,28.37350451,58.93014774,71.74489496,36.95716848
89587,0.139535595,64.76116214,20.00110531,80.00895124,65.7258698,28.15974846
127331,0,64.74964757,132.8488567,118.885625,93.89324151,26.31506345
96653,0.018674298,64.699083,0.71952054,53.22884476,44.34399185,19.92220843
127745,1.363793464,64.43259932,0.422887328,190.4146411,163.8766888,97.92328451
89780,0.056158429,64.42154561,0.431817305,167.4644974,45.39502177,82.74321754
93323,0.029083101,64.41780672,67.05520923,179.6403376,79.18618292,55.41172383
92938,1.409588295,64.21414608,19.11694542,180.1846345,115.8217945,68.46606709
127439,0.249998443,64.07248415,46.97839048,84.22886603,100.6317066,28.62335565
93094,1.416546984,63.994184,8.993796668,156.611816,47.01745599,41.35788056
92504,0,63.98348394,163.6721631,196.5025964,331.57781,198.4805764
127674,0.53433397,63.91550628,0.362233048,133.8584359,131.0157765,52.4219665
127673,0.501177589,63.81678132,0.360805928,131.648347,120.8056223,52.92986086
92322,0,63.71470446,34.47010933,161.523644,141.4748245,60.15395407
92942,1.638411715,63.58682207,23.28283528,163.6462905,113.1434646,84.10637283
92306,0.128460992,63.40438986,37.73551291,120.6715787,93.85379693,30.28682639
93417,0.017077301,63.33810304,92.38604233,241.6088368,148.5573808,197.3307487
92870,1.505861406,63.29728429,16.74940885,185.2963987,141.2020556,71.11203168
91611,0.118510277,63.23101918,80.63071068,276.5138985,341.311946,123.5680365
89782,0.104248543,63.18963623,1.113468444,115.7614549,49.03628608,43.24279121
92794,0.105462653,63.07392336,190.6841405,436.7214574,322.1404904,470.4009311
89508,0.13525668,62.78732334,40.44375304,101.5636841,84.84811516,46.38439859
92516,0.749145221,62.64300354,9.62091515,103.2486723,53.4925645,23.9215759
92145,0,62.63509272,91.45457606,157.3830204,342.092239,144.0192639
127604,0.28378278,62.6151277,8.326593386,99.69914951,86.68668278,24.80499038
127231,0,62.52397392,24.83246762,57.74751485,66.56083408,31.62864176
127582,0.326464365,62.51459488,10.24073408,105.4736447,89.36227319,28.66604174
91467,0.188775984,62.48189546,55.3359657,319.4725642,722.483783,254.0854479
127519,0.12357539,62.45276648,6.357208893,60.15118969,39.1795126,8.628672107
92940,1.386506151,62.35969975,20.93041363,171.28375,113.1024596,76.01985262
92958,0,62.3461641,103.1495869,193.5477384,130.8345687,79.63304329
93370,0.017482454,62.28587397,158.7083343,361.9485949,239.2559841,403.4233152
92311,0.088325038,62.25415346,38.9602933,125.9507475,93.84468726,34.92889835
91835,0,62.15201343,98.35808162,147.198282,165.105316,76.86441173
92596,0.069221002,62.13003345,119.4469796,297.3850951,243.7573222,235.2848702
91848,0,61.95416185,61.20021081,218.7260029,192.479763,74.22269549
92935,1.856012012,61.92477243,16.27142001,156.470952,121.7494019,60.64665048
89498,0.05889767,61.90607546,80.88030628,144.3882041,172.4257249,63.92811743
92445,0.57276384,61.89744719,13.62894511,102.4763923,57.11488914,24.96573366
93098,0.833791462,61.89587822,4.411781712,143.2415796,29.570634,28.28274683
91739,0.071523796,61.72760005,97.0444384,288.8293932,680.1504868,178.6789259
93120,0.054527009,61.60211707,247.9587723,543.9656304,408.3951295,734.0460037
89781,0.076034242,61.59559025,0.570719044,127.7122157,44.07152917,52.09243242
92728,0.104326933,61.50083644,195.1283451,418.2555215,345.0614695,433.5341186
89805,0.072544371,61.39216063,0.728167427,113.1588319,45.5877362,46.02889089
92303,0.158793301,61.35323579,36.36565791,120.2914205,86.20037288,27.26350485
127689,0.120953802,61.30677188,1.233266389,76.9191363,84.05654915,14.40496082
89630,0.123343591,61.28829738,0.571709989,78.96452308,89.335086,16.21003261
92661,0.067249656,61.27070474,163.9508849,369.7582944,285.8205765,335.6901841
92389,0.034900159,61.2327168,38.36958091,141.890131,129.2500534,37.68243799
92581,0.990426709,61.2135255,7.153963485,104.1270235,49.37882562,23.18914249
92865,0.581665915,61.13022473,12.81815615,125.5399386,113.6310365,43.14735937
92148,0,61.12559001,111.4298355,158.5288252,363.1216045,166.9700055
91756,0,61.07102919,85.42557098,166.0217162,148.3716148,52.38093423
