STR,HLBct12,HLBct13,HLBct14,HLBct15,HLBct16,HLBct17,Treect12,Treect13,Treect14,Treect15,Treect16,Treect17,ACPct12,ACPct13,ACPct14,ACPct15,ACPct16,ACPct17,HLB_FRisk
128413,0,0,0,0,0,0,0,0,0.110596713,0,0.054794272,0.730579724,0,0,0.322087375,1.642254759,0.792088136,0.703645818,4.356046797
122997,0,0,0,0,0,0,0,0,0,0,1.453866038,2.078451323,0,0,0.087001458,0,0.730364956,0,4.349683774
92296,0,0,0,0,0,0.700025148,0,0.480197563,0,0.068090062,0.046972341,0.173906845,0,0.043957974,0,0.841838218,0.980039272,1.00724361,4.342271033
92679,0,0,0,0,0,0.233471045,0,0.029532697,0,0.059025368,0.318741674,0.474113289,0,0.154056879,0.24960011,1.712079359,0.210986508,0.887336629,4.328943559
127753,0,0,0,0,0,0,0,0,0,0.11972655,0.01247529,0.054187253,0,0,0,2.405807585,1.109245803,0.597940094,4.299382575
127717,0,0,0,0,0,0,0,0,0,0.643191652,0.015043795,0.152576587,0,0,0,2.232597834,0.909105769,0.342986456,4.295502094
93194,0,0,0,0,0.280778959,0.076868963,0,0,0.012740171,0.125072593,0.519811619,0.788012345,0,0.259086231,0,1.298085869,0.419529094,0.51281988,4.292805724
127383,0,0,0,0,0,0.037034031,0,0,0,0,0.287472833,0.400877314,0,0.102034851,0,0.890009512,0.804927714,1.761284532,4.283640786
91662,0,0,0,0.312158368,0.310186116,0.532026406,0,0.042545461,0,0.783405165,0.265817743,0.341949617,0,0,0.038168613,0.35206973,0.860437431,0.442040221,4.280804871
89573,0,0,0,0,0,0.385281348,0,0,0,0.019846816,0.121022943,0.790639597,0,0.434861721,0.061972297,1.045603589,0.470865397,0.92184462,4.251938328
92637,0,0,0,0,0,0,0,0.09310026,0.015054224,0.332282508,0.060782423,0.140700959,0,0.037422022,0,1.493460773,1.117191161,0.961247988,4.251242319
91816,0,0,0,0,0,0.293163542,0,0,0,0.139596214,0.228401269,0.324102819,0,0.079087577,0,0.627249132,0.731520712,1.826388697,4.249509961
96824,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013817597,0,3.802006833,0.08414283,0.348263417,4.248230677
92609,0,0,0,0,0,0.313344524,0,0.018514584,0,0.05337346,0.125583641,0.55275137,0,0.171684299,0.122368929,2.004431899,0.306030893,0.575960648,4.244044247
89605,0,0,0,0,0,0.397198396,0,0.014981465,0,0.046123128,0.089800494,0.715055632,0,0.222554139,0.11214059,1.61970838,0.374384837,0.65074171,4.242688771
92368,0,0,0,0,0,0,0,0.456077368,0,0.038207618,0.024537827,0.079635845,0,0,0,1.052974621,1.513938681,1.075395736,4.240767697
91606,0.025123439,0,0,0.033507995,0.024971118,0,0.090489235,0.211175944,0.345567616,0.53303199,0.168839505,0.050682249,0,0.049965538,0.059229969,1.742168406,0.612964536,0.29272188,4.240439421
92177,0.029057326,0,0,0.027063659,0.028926451,0.024386429,0.124234085,0.286580412,0.471300078,0.109854482,0.210293308,0.249832787,0,0.426306568,0.112473469,1.068816387,0.567163602,0.494979119,4.231268162
127319,0,0,0,0,0,0.072554812,0,0,0,0.012786761,0.167049384,0.219362774,0,0.059569354,0,0.615835648,0.958967344,2.1233446,4.229470676
92143,0,0,0,0.284735241,0.166395991,0.45597415,0,0.136827073,0,0.253079049,0.113053928,0.328311513,0,0.036030162,0,0.759989339,0.868193358,0.81885278,4.221442584
89780,0,0,0,0,0,0,0,0,0,0,0.17740093,0.428892232,0,0.05413643,0,2.85710207,0.420122754,0.281413685,4.219068102
96829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.487208048,0.076243341,0.650753005,4.214204394
93661,0,0,0,0,0,1.626360912,0,0,0.064149423,0.107440791,0.217667185,0.09965219,0,0,1.54009633,0.367158509,0.024591586,0.163073102,4.210190027
92761,0,0,0,0,0,0,0,0.053017533,0.020857807,0.129334384,0.23228405,0.235423568,0,0.082967557,0,1.638638382,1.094860675,0.714599431,4.201983387
92674,0,0,0,0,0,0.239646736,0,0.018269281,0,0.041088802,0.154783541,0.428262463,0,0.153759514,0.123296646,2.139237345,0.407757583,0.49277814,4.198880052
92325,0.029462475,0,0,0.025238016,0.029368684,0.030734469,0.143644441,0.305044716,0.480006454,0.070946902,0.198949806,0.303788079,0,0.154201905,0.113514452,0.881165242,0.919584564,0.502560642,4.188210848
93298,0,0,0,0,0,1.373559439,0.012116963,0,0.060719485,0.047271097,0.176457808,1.017196625,0,0,0.237688691,0.517653666,0.053361579,0.686869037,4.182894391
92720,0,0,0,0,0,1.078648639,0.055737183,0,0,0.014940143,0.059560018,1.45074633,0,0.015383431,0.012048753,0.467794284,0.181161342,0.846287887,4.182308009
92254,0.029560127,0,0,0.026344875,0.029445691,0.027412619,0.129128087,0.30428738,0.480507457,0.094920495,0.199809399,0.2817605,0,0.249824027,0.114028558,1.011418056,0.701294654,0.491517235,4.171259159
127993,0,0,0,0,0,0,0,0,0,0.012952702,0,0,0,0,0.136206342,1.342051276,1.055085762,1.606780249,4.153076331
92746,0,0,0,0,0,0.186609832,0,0.027437516,0,0.040626515,0.872558565,0.389993641,0,0.144349918,0.1948618,1.434742584,0.199192278,0.658042492,4.148415143
89495,0,0,0,0,0,0.249293831,0,0,0,0.133189265,0.341307454,0.284725042,0,0.071449176,0,0.590677293,0.7770769,1.700286599,4.14800556
89582,0,0,0,0,0,0.248963906,0,0,0,0.016636786,0.114110397,0.699628679,0,1.073871298,0.076896927,0.989894895,0.338788298,0.578120237,4.136911424
92495,0,0,0,0,0,0.165640619,0,0.119993611,0,0.03289492,0.146204211,0.408406606,0,0.552716965,0.050894023,1.695387636,0.200104636,0.755771265,4.128014491
127902,0,0,0,0,0,0,0,0.030580242,0.013348027,0.091824602,0,0,0,0,0.111697869,2.296282196,0.495901578,1.081674627,4.121309141
91527,0.02433953,0,0,0.034642529,0.024202146,0.141381595,0.08802684,0.146906512,0.235962181,0.169974824,0.188329517,0.174766166,0,0.041784511,0.059135556,1.738185364,0.710180633,0.34124264,4.119060541
127752,0,0,0,0,0,0,0,0,0,0.110992312,0,0.040308726,0,0,0,2.028845725,1.464307326,0.464813668,4.109267757
91899,0,0,0,0,0,0.338918841,0,0,0,0.088565358,0.236256455,0.384232716,0,0.105423112,0,0.755208418,0.559073281,1.639820733,4.107498914
96823,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011831311,0,3.675557413,0.076017656,0.335144212,4.098550591
127458,0,0,0,0,0,0,0,0,0,0,0.671529508,0.647674005,0,0.224699655,0.012542285,1.017491815,0.518033566,1.004583298,4.096554133
92025,0.031396723,0,0,0.03242064,0.031215174,0,0.125594278,0.307760332,0.506864558,0.132087728,0.214495309,0.092494667,0,0.155538364,0.122908388,1.237662922,0.658543813,0.44676051,4.095743406
89583,0,0,0,0,0,0.346134231,0,0,0,0.020612548,0.121919904,0.821641363,0,0.504410123,0.084014071,1.062886588,0.402150225,0.731360737,4.09512979
91978,0,0,0,0,0,0.40056976,0,0.012063317,0,0.068032004,0.218689495,0.462285404,0,0.124032062,0.017896307,0.909073295,0.457488132,1.424407917,4.094537691
92784,0,0,0,0,0,1.001267135,0.04936897,0,0,0.015756233,0.064184888,1.191828368,0,0.012520319,0.02534443,0.824392718,0.23346436,0.674905209,4.093032631
127295,0,0,0,0,0,0.101471599,0,0,0,0.017855899,0.171263723,0.166050265,0,0.042704204,0,0.992060778,0.546455158,2.049212079,4.087073705
92393,0.028738371,0,0,0.023823606,0.028667548,0.083198772,0.145375416,0.299421072,0.469162398,0.050338356,0.194990269,0.574404194,0,0.110260484,0.110785467,0.807779243,0.635712507,0.512844061,4.075501764
92011,0,0,0,0,0,0,0.024668716,0,0,0.428570663,0.213671777,0.095846123,0,0.040037094,0,2.505583297,0.079938744,0.671846368,4.060162781
89963,0,0,0,0,0,0,0,0,0,0.011744713,0,0,0,0,0.126545583,1.40903157,1.08673962,1.414138862,4.048200348
128412,0,0,0,0,0,0,0,0,0.089544754,0,0.054713668,0.727491124,0,0,0.234607256,1.825448371,0.860332504,0.250725497,4.042863175
89975,0,0,0,0,0,0,0,0,0,0,0,0.026273739,0,0,0.110870565,1.597954154,1.053927491,1.250525317,4.039551266
92304,0,0,0,0,0,0,0,0.187394488,0,0.041588642,0.018085224,0.048203574,0,0,0,0.966123229,1.989437245,0.781888898,4.0327213
92168,0,0,0,0,0,0,0.043101321,0,0,0.174801435,0.281612954,0.038922938,0,0.081320734,0,2.36607837,0.108349793,0.93332371,4.027511255
92950,0,0,0,0,0.133147595,0.06352036,0,0.024635039,0.022728755,0.165952052,0.278165083,0.681920794,0,0.184146435,0,1.113264408,0.5528586,0.803720559,4.024059681
127317,0,0,0,0,0,0.043641858,0,0,0,0,0.170211853,0.205327575,0,0.056434147,0,0.573027222,0.998428034,1.96536898,4.012439669
89754,0,0,0,0,0,0,0,0,0,0,0.243127523,0.460506463,0,0.044256149,0,2.424926948,0.470526858,0.365148348,4.008492288
127992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280400263,1.161693425,1.336503391,1.229003845,4.007600924
91935,0.028858124,0,0,0.031211487,0.028686835,0,0.115171425,0.282616502,0.46523827,0.150925382,0.200650645,0.077317659,0,0.116386777,0.114099657,1.26774997,0.690386457,0.430311514,3.999610704
91850,0.026247104,0,0,0.029452402,0.026097407,0,0.093381453,0.245362452,0.411113735,0.174236257,0.185652489,0.073103725,0,0.089578369,0.104739072,1.348704753,0.736495314,0.446144294,3.990308826
128337,0,0,0,0,0,0,0,0,0.031193619,0,0.015347476,0.197738989,0,0,2.917107217,0.574637208,0.228478803,0.019746579,3.984249892
93069,0,0,0,0,0.164964104,0.066731767,0,0,0.021298527,0.16710955,0.315161259,0.803433849,0,0.216984149,0,1.075629422,0.410028722,0.741027803,3.982369153
92886,0,0,0,0,0.106473034,0.054650786,0,0.031012129,0.024032735,0.132222001,0.268461816,0.465426631,0,0.146192209,0,1.294751143,0.772600932,0.681840733,3.97766415
127270,0,0,0,0,0,0.075331545,0,0,0,0.016753997,0.115001693,0.111913079,0,0.036099021,0,1.335265683,0.506039979,1.765197927,3.961602925
128187,0,0,0,0,0,0,0,0,0.058292704,0,0,0.740770687,0,0,1.101277012,1.144440766,0.910813454,0,3.955594622
127745,0,0,0,0,0,0,0,0,0,0.077901456,0.030308754,0.137062852,0,0,0,2.67055661,0.617902905,0.418025385,3.951757962
93446,0,0,0,0,0,1.08803028,0,0,0.127335634,0.074108552,0.263281458,0.736550619,0,0,0.54371969,0.584435852,0.047953395,0.485573415,3.950988896
89604,0,0,0,0,0,0.342041373,0,0.012587707,0,0.033500496,0.089671327,0.768155727,0,0.237236306,0.135824088,1.396171478,0.369282126,0.566109126,3.950579753
127339,0,0,0,0,0,0.036985452,0,0,0,0,0.190225583,0.244891093,0,0.064472888,0,0.915353462,0.631069373,1.8674728,3.950470651
128370,0,0,0,0,0,0,0,0,0.047983323,0,0.04425433,0.437028287,0,0,0.217438746,2.022868582,1.036117474,0.1427995,3.948490241
89601,0,0,0,0,0,0.198195829,0,0,0,0.016390329,0.06645153,1.086748661,0,0.506128593,0.189538802,1.268891917,0.221563239,0.386780803,3.940689703
92676,0,0,0,0,0,0.241130778,0,0.022817093,0,0.050637129,0.227291258,0.434478906,0,0.151507858,0.154363329,1.740456376,0.298106323,0.617969506,3.938758556
92695,0,0,0,0,0,0,0,0.083273223,0,0.016880922,0.070572526,0.385389642,0,0.219151621,0.036612084,2.30958816,0.068128618,0.730953212,3.920550007
127296,0,0,0,0,0,0.149380508,0,0,0,0.022080245,0.160822569,0.138898063,0,0.04360077,0,1.046060607,0.596269815,1.762240967,3.919353544
92101,0.027990034,0,0,0.027269795,0.027854575,0,0.117678032,0.275470754,0.453118488,0.126533451,0.204983602,0.097900841,0,0.331579414,0.108926951,1.145110399,0.528555582,0.442718038,3.915689957
91769,0.023728695,0,0,0.027364877,0.023596845,0,0.084550521,0.0971154,0.218537601,0.188458706,0.124691343,0.056775405,0,0.071039858,0.028962341,1.813523457,0.63642965,0.511614329,3.906389027
89753,0,0,0,0,0,0,0,0,0,0,0.365193773,0.19363821,0,0.031829447,0,2.354144446,0.393017177,0.568507959,3.906331012
127751,0,0,0,0,0,0,0,0,0,0.093767504,0,0.030733993,0,0,0,1.635627831,1.672228035,0.47296421,3.905321573
93356,0,0,0,0,0,1.117313429,0,0,0.066142297,0.048264439,0.208606138,0.923890085,0,0,0.326720947,0.568789746,0.048944041,0.592555136,3.901226258
92166,0,0,0,0,0,0,0.045256641,0,0,0.154655745,0.813879199,0.048564967,0,0.045113066,0,1.857739148,0.085914722,0.839142775,3.890266262
92302,0,0,0,0,0,0,0,0.331297856,0,0.041868915,0.020155306,0.069568642,0,0,0,0.879659009,1.743394832,0.794302941,3.880247501
127714,0,0,0,0,0,0,0,0,0,0.235368017,0,0.036728458,0,0,0,1.712946277,1.259403974,0.63543553,3.879882255
92057,0,0,0,0,0,0.374477603,0,0.015054224,0,0.058373839,0.267858588,0.478264436,0,0.137539603,0.020950868,1.048395401,0.392958239,1.077385521,3.871258325
92153,0,0,0,0,0,0,0,0.079783433,0,0.046606105,0.023830145,0.020828983,0,0,0,0.80000903,1.84283239,1.056694972,3.870585059
128880,0,0,0,0,0,0,0,0,0,0.051858577,0.924061573,0.318924455,0,0,2.194525365,0.379381441,0,0,3.868751411
127338,0,0,0,0,0,0.030360588,0,0,0,0,0.202188954,0.23445342,0,0.029594841,0,1.075344376,0.504400687,1.79206853,3.868411396
92820,0,0,0,0,0,0.129886818,0,0.050847173,0,0.027465084,0.142633924,0.376083441,0,0.220893731,0.152140732,1.961330546,0.093492614,0.712843559,3.867617623
127318,0,0,0,0,0,0.05529074,0,0,0,0,0.175243007,0.212853141,0,0.05789409,0,0.576634578,0.80737255,1.982090771,3.867378877
90046,0,0,0,0,0,0,0,0,0,1.413839064,1.110271998,1.231863057,0,0,0,0.059150387,0.04864026,0,3.863764765
127715,0,0,0,0,0,0,0,0,0,0.507952673,0,0.052670788,0,0,0,1.768220244,1.10209932,0.431578534,3.862521558
92016,0,0,0,0,0,0,0.022698305,0,0,0.335309158,0.124380955,0.042564913,0,0.109611858,0,2.444618066,0.153390348,0.62957076,3.862144363
129095,0,0,0,0,0,0,0,0,0.461949638,0,0.084594181,1.024656661,0,0,0.198941713,1.669088746,0.297028001,0.125074788,3.861333728
91921,0,0,0,0,0,0,0.019466539,0,0,0.271507032,0.182784225,0.120334806,0,0.034314371,0,2.601851992,0.083409164,0.543857449,3.857525579
92461,0.027397685,0,0,0,0.027349985,0.189861845,0.144204229,0.287363902,0.44811788,0.04365874,0.154131536,0.660707795,0,0.084983291,0.094920012,0.717257181,0.430766297,0.537563264,3.848283643
89594,0,0,0,0,0,0.279400987,0,0,0,0.020711255,0.092069867,0.911007948,0,0.429129096,0.126852824,1.103519696,0.335997544,0.545277027,3.843966245
89603,0,0,0,0,0,0.286380079,0,0,0,0.025523164,0.082532593,0.88104215,0,0.27427957,0.190747127,1.291373616,0.32090654,0.490546942,3.84333178
91917,0,0,0,0,0,0,0.018444301,0,0,0.101288845,0.583049164,0.677945077,0,0.021479664,0,1.20743415,0.09497045,1.13527996,3.839891614
92357,0,0,0,0,0,0.186530123,0,0.045932964,0,0.042358599,0.325819535,0.34293925,0,0.298467729,0.035300219,1.391988571,0.351434194,0.81454822,3.835319403
89571,0,0,0,0,0,0.29410436,0,0,0,0.016139989,0.116423086,0.683425262,0,0.48545602,0.040428499,0.952303654,0.409004461,0.837534138,3.834819468
92235,0,0,0,0,0,0,0,0.10006901,0,0.035418132,0.013916561,0.036481309,0,0,0,0.805617514,1.922514434,0.920387405,3.834404365
92305,0,0,0,0,0,0,0,0.117825197,0,0.028164297,0.016008483,0.041102425,0,0,0,1.042622939,1.819135107,0.764891168,3.829749617
128326,0,0,0,0,0,0,0,0,0.036048085,0,0.037456705,0.335192201,0,0,0.239701581,2.140266992,0.907596792,0.131154627,3.827416983
89467,0,0,0,0,0,0.193804021,0,0,0,0.473709174,0.178849033,0.171862586,0,0.053510605,0,0.464683056,1.12866417,1.153442103,3.818524748
127382,0,0,0,0,0,0.030360588,0,0,0,0,0.348274062,0.398213083,0,0.105985247,0,0.753310467,0.733893533,1.447440664,3.817477645
127362,0,0,0,0,0,0.037530521,0,0,0,0,0.231892974,0.310132029,0,0.087613206,0,0.805286973,0.642252214,1.701883285,3.816591203
122993,0,0,0,0,0,0,0,0,0,0,0.477830478,2.996596666,0,0,0.068602784,0,0.270149925,0,3.813179852
93132,0,0,0,0,0.19598876,0.06936573,0,0,0.018066516,0.139030793,0.365731043,0.703711161,0,0.235190169,0,1.072177277,0.364935682,0.642517436,3.806714567
92961,0,0,0,0,0,0,0,0.022354468,0,0,0.035415489,0.125309721,0,0.850167329,0.020470136,2.198574566,0.013208943,0.540932517,3.80643317
92821,0,0,0,0,0,0.096634993,0,0.0643767,0,0.024472803,0.115055375,0.330450449,0,0.294234561,0.102574588,1.855418384,0.071830907,0.843686644,3.798735404
89602,0,0,0,0,0,0.237852501,0,0,0,0.020169258,0.067877667,0.798523977,0,0.352528713,0.242067578,1.40980619,0.250467474,0.419377121,3.798670479
122980,0,0,0,0,0,0,0,0,0,0,0.06321053,3.675962375,0,0,0.023246132,0,0.031631219,0,3.794050257
92286,0,0,0,0,0,0.190365393,0,0.033142487,0,0.041236572,0.413174568,0.317193823,0,0.249774081,0.029527023,1.33232869,0.357787436,0.824765588,3.789295661
92741,0,0,0,0,0,0.190230804,0,0.017539539,0,0.031805247,0.179703313,0.342600466,0,0.138474703,0.113106384,1.378994443,0.971310878,0.415326907,3.779092684
93623,0,0,0,0,0,1.61074418,0,0,0.088243586,0.112307854,0.453453629,0.109099793,0,0,0.706772053,0.479446835,0.030427727,0.18550585,3.776001509
89593,0,0,0,0,0,0.224624779,0,0,0,0.016729211,0.104626693,0.833192091,0,0.641933085,0.112479373,1.094807325,0.272467424,0.472981398,3.773841378
128288,0,0,0,0,0,0,0,0,0.031898693,0,0,0.345938619,0,0,0.732649491,1.884485992,0.634540865,0.143351284,3.772864945
89496,0,0,0,0,0,0.21269546,0,0,0,0.102242484,0.719393916,0.227322013,0,0.064670785,0,0.529602292,0.54229323,1.371311658,3.769531837
92560,0,0,0,0,0,0.12995892,0,0.140484064,0,0.024185481,0.086588882,0.4236117,0,0.367256475,0.044462382,1.761984301,0.121993834,0.664725604,3.765251644
89801,0,0,0,0,0,0,0,0,0,0,0.35769867,0.128732306,0,0.064254306,0,1.726588473,0.441197659,1.045063648,3.763535062
89818,0,0,0,0,0,0,0,0,0,0,0.15819379,0.060095597,0,0.074868732,0,1.783553542,0.44703776,1.234046173,3.757795593
157065,0,0,0,0,0,0,0,0,0.02968324,0,0,0.267558394,0,0,0.759139615,2.178331593,0.415683762,0.105034358,3.755430961
92022,0.026505369,0,0,0.026961536,0.026372918,0,0.110032986,0.260493148,0.428443486,0.145289676,0.19624726,0.073432826,0,0.186061072,0.103862067,1.203995927,0.532929977,0.434471665,3.755099914
93013,0,0,0,0,0.13437193,0.060186447,0,0,0.025092053,0.172773337,0.270571329,0.698734631,0,0.176823262,0,1.019852084,0.476217172,0.715586739,3.750208983
92760,0,0,0,0,0,0,0,0.065887977,0,0.015410487,0.068142344,0.350565829,0,0.225288789,0.035586926,1.882801612,0.056129692,1.04750181,3.747315465
89609,0,0,0,0,0,0.200898065,0,0,0,0.019034179,0.059616249,0.582299018,0,0.308312014,0.7235522,1.3585984,0.1918167,0.299886615,3.74401344
89612,0,0,0,0,0,0.294172348,0,0.015166202,0,0.039486071,0.102774316,0.543921494,0,0.195578153,0.12469241,1.637205859,0.304941944,0.472401649,3.730340447
92848,0,0,0,0,0,0.884923382,0.040870356,0,0,0.016093376,0.036867277,0.855282566,0,0.013055605,0.028412439,1.125015378,0.184488937,0.537055313,3.722064628
93637,0,0,0,0,0,1.811254709,0,0,0.024286001,0.636582914,0.141990673,0.219045442,0,0,0.11143362,0.515410004,0.039487504,0.221286408,3.720777274
127755,0,0,0,0,0,0,0,0,0,0.098441893,0.017922586,0.091317083,0,0,0,2.423846799,0.692186153,0.39669848,3.720412994
123081,0,0,0,0,0,0,0,0,0,0,0.211163075,3.324588946,0,0,0.040045538,0,0.132769678,0,3.708567238
127695,0,0,0,0,0,0,0,0,0,1.108144682,0.012266501,0.07019372,0,0,0,1.545131234,0.688880311,0.280285361,3.70490181
92090,0,0,0,0,0,0,0.032511002,0,0,0.290849679,0.351922293,0.068184282,0,0.04419741,0,1.964230725,0.088538611,0.863196435,3.703630437
128941,0,0,0,0,0,0,0,0,0,0.070506365,0.198760912,0.285231157,0,0,2.231154961,0.914648035,0,0,3.700301431
92441,0,0,0,0,0,0,0,0.082882791,0,0.044465949,0.01806418,0.042232172,0,0,0,1.234817994,1.265147852,1.009376191,3.69698713
92426,0,0,0,0,0,0.177713776,0,0.069924496,0,0.032553302,0.207878646,0.371364788,0,0.313838106,0.042622656,1.474001835,0.273675183,0.728272355,3.691845143
128029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155193251,1.361792877,1.076362312,1.082105942,3.675454381
93520,0,0,0,0,0,1.050777622,0,0,0.164627134,0.122309633,0.366759378,0.291752062,0,0,0.571179246,0.862923994,0.026173495,0.216018625,3.672521189
127757,0,0,0,0,0,0,0,0,0,0.064302469,0.02843941,0.082193447,0,0,0,2.699120054,0.481867794,0.316001712,3.671924885
91901,0,0,0,0,0,0.284129791,0,0,0,0.086247163,0.339386577,0.330400609,0,0.096571776,0,0.703718923,0.507056962,1.323662822,3.671174626
127754,0,0,0,0,0,0,0,0,0,0.114059021,0.014818974,0.072781036,0,0,0,2.095796698,0.845601872,0.527779551,3.670837153
93662,0,0,0,0,0,1.748674292,0,0,0.047738801,0.12768668,0.187943781,0.101807102,0,0,0.881172795,0.372493997,0.023648584,0.168831484,3.659997516
92223,0,0,0,0,0,0.426039128,0,0.239143192,0,0.115408895,0.057753637,0.215251875,0,0.040048376,0,0.754096847,0.927806986,0.882866316,3.658415252
92300,0,0,0,0,0,0,0,0.552765477,0,0.065638781,0.021954771,0.118282356,0,0.037665708,0,0.830652845,1.142437827,0.884865293,3.654263059
92822,0,0,0,0,0,0,0,0.041674411,0.0260844,0.123877233,0.134814982,0.191346411,0,0.081888988,0,1.188854092,1.307431732,0.557000309,3.652972557
93589,0,0,0,0,0,0.458189964,0,0,0.130257231,0.186141874,1.377517473,0.066017779,0,0,0.541085045,0.806930928,0.024649397,0.052098272,3.642887962
92902,0,0,0,0,0,0,0,0.025695665,0,0,0.026917646,0.206206959,0,0.586254214,0.021378338,2.073686584,0.015837079,0.681933448,3.637909933
92639,0,0,0,0,0,0,0,0.080042596,0.014997008,0.505060877,0.042167322,0.093576938,0,0,0,1.100793616,0.978718646,0.814935398,3.630292401
128257,0,0,0,0,0,0,0,0,0.024298243,0,0.011801939,0.198271119,0,0,1.95739519,1.089225555,0.332134801,0.014146229,3.627273076
92963,0,0,0,0,0,0,0,0.019100466,0,0,0.02968324,0.112576186,0,0.425736835,0.017638028,2.282972677,0.013447383,0.725038123,3.626192938
92175,0.024488134,0,0,0,0.024391375,0,0.112801283,0.174180957,0.340488231,0.100268622,0.132669938,0.057471953,0,0.802482681,0.050008513,1.057693244,0.349835323,0.398157385,3.624937641
93622,0,0,0,0,0,1.448434846,0,0,0.094289377,0.118028836,0.78735724,0.08660588,0,0,0.480483718,0.458210983,0.027442108,0.123855289,3.624708277
92698,0,0,0,0,0,0,0,0.067439413,0.01834567,0.376291979,0.068343229,0.138991595,0,0.036639056,0,1.328148661,0.883619267,0.70437714,3.62219601
128924,0,0,0,0,0,0,0,0,0,0.072869156,0.215290819,0.425553354,0,0,1.756255837,1.150957267,0,0,3.620926434
